Month,Day,Country,Page title,Page path and screen class,Total Sessions,Total Views per session,Total Average session duration,Total Bounce rate,Desktop Average session duration,Desktop Bounce rate,Mobile Average session duration,Mobile Bounce rate,Is_RD
8,16,United States,Programs & Services | Rural Development,/programs-services,275,1.178181818,36.84195533,0.047272727,61.66073702,0.039215686,31.35609183,0.050691244,True
10,16,United States,Programs & Services | Rural Development,/programs-services,275,1.141818182,43.36143385,0.050909091,55.82569124,0.072289157,37.52775766,0.044198895,True
10,17,United States,Programs & Services | Rural Development,/programs-services,281,1.234875445,62.43556235,0.067615658,77.6060439,0.104477612,57.9318888,0.057142857,True
4,21,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,334,1.071856287,135.3034729,0.344311377,148.9137775,0.318681319,74.39178161,0.459016393,True
2,18,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,307,1.7752443,144.0743374,0.201954397,184.4152463,0.201680672,119.3835226,0.206521739,True
3,6,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,306,1.954248366,206.9179152,0.202614379,261.8809069,0.201754386,173.428222,0.204188482,True
3,11,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,309,1.750809061,134.8955113,0.307443366,134.0554269,0.346456693,136.748163,0.277777778,True
12,13,United States,State Offices | Rural Development,/about-rd/offices/state-offices,284,1.133802817,45.65758846,0.084507042,73.63404382,0.092783505,31.48258045,0.076502732,True
10,31,United States,USDA LINC Training & Resource Library | Rural Development,/resources/usda-linc-training-resource-library,328,1.097560976,120.5927162,0.283536585,125.4915279,0.330708661,106.0017406,0.125,True
11,2,United States,All Programs | Rural Development,/programs-services/all-programs,289,1.716262976,94.45365817,0.107266436,103.4529673,0.144736842,91.14879963,0.097087379,True
2,6,United States,Business & Industry Loan Guarantees | Rural Development,/programs-services/business-programs/business-industry-loan-guarantees,295,1.206779661,161.1430619,0.138983051,173.133065,0.1875,140.2099675,0.068965517,True
1,13,United States,Community Facilities Programs | Rural Development,/programs-services/community-facilities,292,1.150684932,113.6819198,0.099315068,122.0577202,0.102439024,92.4800902,0.091954023,True
1,23,United States,Find Your Local Service Center | Rural Development,/find-your-local-area-office,309,1.928802589,179.1546156,0.139158576,216.0751482,0.162162162,131.121826,0.094827586,True
2,12,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,308,1.142857143,155.8209962,0.201298701,180.3506374,0.142857143,139.4533508,0.24852071,True
2,24,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,305,1.059016393,148.3152547,0.216393443,162.1918574,0.195945946,136.7933483,0.235294118,True
8,31,United States,Programs & Services | Rural Development,/programs-services,271,1.151291513,50.32490519,0.018450185,66.2397076,0.017241379,44.16879926,0.019323671,True
3,14,United States,Rural Business Development Grants | Rural Development,/programs-services/business-programs/rural-business-development-grants,288,1.128472222,75.99863831,0.253472222,80.67878368,0.3125,70.70548277,0.166666667,True
12,3,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,329,1.054711246,130.5017211,0.310030395,142.3702278,0.320610687,80.01544312,0.28125,True
9,17,United States,Business Programs | Rural Development,/programs-services/business-programs,306,1.133986928,92.77190194,0.169934641,98.16190851,0.120418848,82.89311901,0.256637168,True
3,14,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,305,1.095081967,152.8033153,0.229508197,163.5838348,0.232365145,107.9535158,0.225806452,True
4,1,United States,Contact Us | Rural Development,/contact-us,295,1.352542373,120.0143913,0.172881356,138.9966489,0.091549296,103.5068772,0.251655629,True
1,31,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,302,1.129139073,147.9740358,0.178807947,194.6457335,0.137254902,124.5273659,0.205128205,True
2,5,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,300,1.103333333,141.7890884,0.21,196.035976,0.153153153,110.873992,0.248648649,True
2,19,United States,Multifamily Housing Programs | Rural Development,/programs-services/all-programs/multi-family-housing-programs,294,1.12244898,160.3422832,0.176870748,206.9130263,0.158730159,119.4458255,0.19760479,True
7,8,United States,Rural Business Development Grants | Rural Development,/programs-services/business-programs/rural-business-development-grants,296,1.091216216,100.8610246,0.195945946,128.8157094,0.170212766,51.83635618,0.242990654,True
2,15,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,324,1.064814815,128.3455301,0.459876543,118.6027845,0.349206349,137.3548702,0.529100529,True
9,29,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,325,1.046153846,144.8368693,0.28,147.1324557,0.294573643,137.5518542,0.227272727,True
3,4,United States,Business & Industry Loan Guarantees | Rural Development,/programs-services/business-programs/business-industry-loan-guarantees,298,1.161073826,113.398199,0.147651007,146.1655717,0.183908046,67.55013222,0.105691057,True
3,22,United States,Business Programs | Rural Development,/programs-services/business-programs,312,1.179487179,139.5230495,0.211538462,155.3575525,0.13,133.4606227,0.253588517,True
5,12,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,309,1.045307443,102.6100392,0.216828479,109.8261738,0.215517241,80.86791936,0.220779221,True
5,28,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,307,1.146579805,147.7690684,0.214983713,160.6845178,0.206477733,91.99161628,0.25,True
4,15,United States,Contact Us | Rural Development,/contact-us,303,1.092409241,119.0598765,0.181518152,133.1090393,0.134228188,105.1977775,0.225165563,True
7,27,United States,Multifamily Housing Programs | Rural Development,/programs-services/multi-family-housing-programs,299,1.16722408,103.0356593,0.147157191,112.1166426,0.168421053,99.00088543,0.137755102,True
10,16,United States,Multifamily Housing Programs | Rural Development,/programs-services/multi-family-housing-programs,296,1.152027027,93.94852645,0.162162162,98.92612223,0.167883212,91.78244569,0.164473684,True
5,24,United States,Programs & Services | Rural Development,/programs-services,275,1.221818182,33.5178921,0.054545455,55.61177121,0.086206897,27.36070656,0.042253521,True
6,7,United States,Programs & Services | Rural Development,/programs-services,276,1.221014493,49.80091617,0.054347826,64.62450293,0.065217391,47.17640061,0.052631579,True
9,28,United States,Programs & Services | Rural Development,/programs-services,271,1.162361624,42.07973532,0.033210332,84.46378371,0.058823529,32.57981301,0.027906977,True
5,29,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,300,1.07,158.7674982,0.266666667,167.2215221,0.263829787,126.2604815,0.272727273,True
7,23,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,312,1.099358974,142.5237153,0.278846154,156.3973975,0.259574468,99.18980205,0.351351351,True
3,19,United States,Single Family Housing Repair Loans & Grants in California | Rural Development,/programs-services/single-family-housing-programs/single-family-housing-repair-loans-grants-9,302,1.705298013,159.8142015,0.218543046,179.4944098,0.224489796,151.9876341,0.207070707,True
2,27,United States,Business & Industry Loan Guarantees | Rural Development,/programs-services/business-programs/business-industry-loan-guarantees,315,1.152380952,136.5317089,0.225396825,154.6907053,0.284313725,103.3934229,0.121495327,True
1,31,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,304,1.088815789,120.3014638,0.25,122.3402033,0.243697479,117.5235952,0.274193548,True
6,11,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,309,1.171521036,194.019444,0.190938511,167.5177573,0.200819672,103.3583492,0.116666667,True
9,11,United States,Community Facilities Direct Loan & Grant Program | Rural Development,/programs-services/community-facilities/community-facilities-direct-loan-grant-program,310,1.074193548,124.5530049,0.248387097,144.2175298,0.23553719,57.4124513,0.3125,True
3,27,United States,Contact Us | Rural Development,/contact-us,294,1.156462585,102.6435376,0.129251701,99.74643669,0.080246914,96.60461098,0.190839695,True
11,13,United States,Contact Us | Rural Development,/contact-us,304,1.167763158,137.0291914,0.243421053,150.7657694,0.115942029,128.1878975,0.345679012,True
3,26,United States,Find Your Local Service Center | Rural Development,/find-your-local-area-office,314,1.885350318,232.1993064,0.159235669,253.4911351,0.143564356,194.6937062,0.189189189,True
3,29,United States,Multifamily Housing Programs | Rural Development,/programs-services/multi-family-housing-programs,296,1.138513514,89.19835182,0.179054054,120.7241931,0.122222222,75.46158204,0.21,True
7,5,United States,Programs & Services | Rural Development,/programs-services,274,1.299270073,29.78535534,0.065693431,37.2646184,0.072727273,28.17284613,0.065116279,True
8,6,United States,Rural Energy for America Program Renewable Energy Systems & Energy Efficiency Improvement Guaranteed Loans & Grants | Rural Development,/programs-services/energy-programs/rural-energy-america-program-renewable-energy-systems-energy-efficiency-improvement-guaranteed-loans,314,1.041401274,123.4463406,0.315286624,144.7173799,0.290178571,71.23922961,0.370786517,True
